stop_id,stop_name,lat,lng,direction_id,geo_wkt,city,create_time,creator,line_type,version,geom
845111e7d36f327028848122ef76a736,成华大道三段,30.679688,104.139201,1,POINT(104.139201 30.679688),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000083A44FABE8085A40D07B630800AE3E40
849d9321a741de70dfb81627ff1ed867,天府机场1号2号航站楼,30.290183,104.430572,1,POINT(104.430572 30.290183),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000B1A4DC7D8E1B5A40ECDADE6E494A3E40
85c0b7416d9684fa19f261685f884da2,芙蓉名城B区站,30.813331,104.171119,1,POINT(104.171119 30.813331),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000005A2E1B9DF30A5A40AFD2DD7536D03E40
8722959ce8894077099426006fea58e3,天河路,30.748501,103.973946,1,POINT(103.973946 30.748501),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007B849A2155FE5940F705F4C29DBF3E40
8857ed6606d125c08a6e8a5689fec1b2,凤凰山公园,30.733633,104.076755,1,POINT(104.076755 30.733633),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007DB3CD8DE9045A4031444E5FCFBB3E40
8a9a451c8826750db5a041cb74f6793e,顺风村,30.576565,104.016051,1,POINT(104.016051 30.576565),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000005C04C6FA06015A40AB048BC399933E40
8b8faa783be5f066a0fb58eac5034e65,光华公园,30.687037,103.858444,1,POINT(103.858444 30.687037),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000A35C1ABFF0F65940572426A8E1AF3E40
8c49f7ae499939b0cea46a7753f8c06d,红牌楼,30.637418,104.027763,1,POINT(104.027763 30.637418),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007C4276DEC6015A40B9E177D32DA33E40
8d43343484c28a53a152599ec7395947,电子路中段站,30.817404,104.153985,1,POINT(104.153985 30.817404),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C6C4E6E3DA095A409D9E776341D13E40
8e1f2ac1839eac427750e2dd2ecffa44,尚锦路,30.78004,103.921328,1,POINT(103.921328 30.780040),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000E738B709F7FA5940649291B3B0C73E40
8e66f8f27d4c214e4b6560abe3d9ff0f,陆肖,30.54024,104.095829,1,POINT(104.095829 30.540240),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000008940F50F22065A40B5FD2B2B4D8A3E40
924b7dafb1ff20dd0f34240b84579d71,皇经楼,30.599181,104.112678,1,POINT(104.112678 30.599181),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000A33EC91D36075A4074620FED63993E40
928e6caba4fe79f4a4c4f3eb84fd012c,龙潭寺,30.705523,104.16364,1,POINT(104.163640 30.705523),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000005114E813790A5A406893C3279DB43E40
934f264566bc2fc4c605026cf525d615,金科北路,30.723303,104.00431,1,POINT(104.004310 30.723303),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000EE42739D46005A404419AA622AB93E40
93e1143425727e9291291c9898bf321b,东郊记忆,30.67097,104.126534,1,POINT(104.126534 30.670970),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000041F50F2219085A40DD989EB0C4AB3E40
96db0d2087f77c55a6f4d9b2546aa92f,韦家碾,30.720018,104.084324,1,POINT(104.084324 30.720018),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000025917D9065055A400588821953B83E40
989339ae301782d91c2ff27aebbe8dab,湖滨路口站,30.821635,104.152144,3,POINT(104.152144 30.821635),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000171230BABC095A40BC3FDEAB56D23E40
98f47a05596d33ec85e90cccf85f1f88,文殊院,30.674949,104.065528,1,POINT(104.065528 30.674949),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000003A3E5A9C31045A40C9772975C9AC3E40
9901c64ee66fec22c7e68e801a0d3278,双流西站,30.546096,103.915182,1,POINT(103.915182 30.546096),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000D3F8855792FA5940F6798CF2CC8B3E40
9ae388d5f15d2b40c159250c681d086f,蜀鑫路,30.691186,103.992637,1,POINT(103.992637 30.691186),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000002CF3565D87FF5940FB73D190F1B03E40
9d39efb790779b9d509f18dcbbe8d468,川大望江校区,30.627612,104.07311,1,POINT(104.073110 30.627612),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000ADC090D5AD045A40C093162EABA03E40
9dc73f9618c0fd6188662e1fa36c5fc3,红高路,30.772112,103.934995,1,POINT(103.934995 30.772112),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000001BBB44F5D6FB594062D9CC21A9C53E40
a06a4c9eb4d87cb1c28fbc9492402bde,桂湖河畔三期站,30.826953,104.149614,3,POINT(104.149614 30.826953),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000008541994693095A403F541A31B3D33E40
a5ca43a2cd66125f232c9476a6ea700a,中医大省医院,30.668577,104.038173,1,POINT(104.038173 30.668577),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C6A52A6D71025A4098DBBDDC27AB3E40
a6d7d8a19ce88d8268628421d243d3e4,清江西路,30.679186,103.996291,3,POINT(103.996291 30.679186),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000002593533BC3FF5940ACE63922DFAD3E40
a9b071889e04e7590d1a22b3436248cf,西南交大,30.697165,104.046725,2,POINT(104.046725 30.697165),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000F5B9DA8AFD025A4074EACA6779B23E40
ada09978afb2cb0d688e6b8e282031dd,谢家渡,30.566379,103.996269,1,POINT(103.996269 30.566379),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000031410DDFC2FF59402524D236FE903E40
afca305513240d82728ba9340937ca29,牛市口,30.640318,104.105121,2,POINT(104.105121 30.640318),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000DC476E4DBA065A40460A65E1EBA33E40
b05b94333499c9b0cd722dcc05f82afc,华兴,30.601092,103.999644,1,POINT(103.999644 30.601092),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000021E9D32AFAFF594022E3512AE1993E40
b3dd1668dab1d393f52fb95e3fd2386b,武侯大道金江中路口,30.615372,103.959565,1,POINT(103.959565 30.615372),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000B858518369FD5940C6DFF604899D3E40
b4fe24480e89e994b7ca1e1f26e44dab,界牌,30.585399,104.222757,1,POINT(104.222757 30.585399),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000207D93A6410E5A40711C78B5DC953E40
b5f4e6eed4d3057853bdf2818b96b7bb,益州大道天府三街口站,30.549796,104.054361,1,POINT(104.054361 30.549796),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000624B8FA67A035A40BC783F6EBF8C3E40
c76e22898ffd87f92aa042a84586967a,圣灯公园,30.692017,104.151079,2,POINT(104.151079 30.692017),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000031074147AB095A40AA46AF0628B13E40
c7a35b417abafdba4fbd817b98bb0991,龙桥路,30.607623,103.942759,1,POINT(103.942759 30.607623),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000009E40D82956FC5940234C512E8D9B3E40
c95d90ddfe43e84678d0794ee53ad53f,春熙路,30.655728,104.076967,2,POINT(104.076967 30.655728),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C2F7FE06ED045A404D124BCADDA73E40
cb72e77dfcbc24574d96c1de2fdf3c94,新川路,30.518113,104.097967,2,POINT(104.097967 30.518113),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000009545611745065A40E8A1B60DA3843E40
cc1244b80295ebb55ac5958f94ee7f82,泉水路,30.732772,104.055885,1,POINT(104.055885 30.732772),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000091D5AD9E93035A40AD6C1FF296BB3E40
d2d890deb9b32ef623e46b3a9b9ff35c,西南财大,30.672996,104.017746,1,POINT(104.017746 30.672996),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000A1681EC022015A40BD56427749AC3E40
d4eb6c5d41d014df734e46708ef6a1f1,麓山大道,30.485486,104.100884,1,POINT(104.100884 30.485486),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000232C2AE274065A4076AA7CCF487C3E40
d5110efe6a3a935806ce826ac63c8b0f,龙港,30.538522,103.971244,1,POINT(103.971244 30.538522),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000EB1B98DC28FE5940302DEA93DC893E40
d600827f0e4164e61fcb0d8dd6069c65,世纪城,30.55733,104.066426,1,POINT(104.066426 30.557330),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000AA66D65240045A406614CB2DAD8E3E40
d728bdace92ecaa6d4eaf3c9ba94e144,地铁华桂路站,30.82711,104.095303,1,POINT(104.095303 30.827110),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007C0DC17119065A40CF31207BBDD33E40
da0fc991e87d0f79da48f7f32c5aa91f,万年路,30.657212,104.112408,1,POINT(104.112408 30.657212),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C3F352B131075A40EC89AE0B3FA83E40
dc57f7bd59347fe59f991a31c536e557,青杠,30.728033,104.023532,1,POINT(104.023532 30.728033),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000359A5C8C81015A40A568E55E60BA3E40
e108d700a6268a436e7825f82bdeee0e,市二医院,30.662937,104.08191,2,POINT(104.081910 30.662937),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C8CD70033E055A40F04E3E3DB6A93E40
e11e4582c6bd5219416c23237342dcd4,天府熊猫塔,30.664013,104.092656,4,POINT(104.092656 30.664013),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000CE716E13EE055A406D1E87C1FCA93E40
e5f127a92ffe2540fc179478075265bd,二仙桥站,30.682076,104.125168,3,POINT(104.125168 30.682076),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000005EA0A4C002085A40F16261889CAE3E40
e9083bc46025dab267b3efa908abcd66,三里坝,30.55637,103.912492,1,POINT(103.912492 30.556370),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000002577D84466FA5940BC79AA436E8E3E40
eaf32b16af44a6c5bbca380fd9804048,通惠门,30.664543,104.046061,1,POINT(104.046061 30.664543),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000BF27D6A9F2025A4025C9737D1FAA3E40
eb6ba5c781fd11b63b45a9f57998d347,龙泉驿,30.562725,104.265585,1,POINT(104.265585 30.562725),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000B9533A58FF105A4040A4DFBE0E903E40
eb6e62017c110f1066e67d699360ef00,高新,30.596821,104.061351,1,POINT(104.061351 30.596821),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000ECA4BE2CED035A40E690D442C9983E40
ece655e0be2286744b3fc288cfb20018,新城花园站,30.813712,104.169387,3,POINT(104.169387 30.813712),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000008657923CD70A5A40DD5CFC6D4FD03E40
edc3b766a1f89afec3294f071c939410,月儿村,30.561488,103.962649,1,POINT(103.962649 30.561488),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000BC218D0A9CFD5940B11875ADBD8F3E40
f1bddd9d6391a505c01c3f1398ab8967,北部商贸城,30.793424,104.086419,1,POINT(104.086419 30.793424),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000032B08EE387055A408CDCD3D51DCB3E40
f27b0fc3d3e48c42bfcbafd05cde017e,非遗博览园,30.676841,103.920394,1,POINT(103.920394 30.676841),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000D15B3CBCE7FA59408997A77345AD3E40
f44a76a9ece85e66a6db1e7eb4d66d8c,区体育中心站,30.828755,104.150982,3,POINT(104.150982 30.828755),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000381268B0A9095A408065A54929D43E40
f59bc2d68f60e920fff3d1682a572d39,天府大道世纪城路口北站,30.564781,104.065932,3,POINT(104.065932 30.564781),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000A2F0D93A38045A40F566D47C95903E40
fb2b6e3a1340c1c043716bec5f2df4f7,涌泉,30.681146,103.870977,1,POINT(103.870977 30.681146),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000005DA45016BEF759401CCD91955FAE3E40
fbdc756be7a8ac78ee3a7bac6b4b27a1,桂林小学站,30.829425,104.193147,4,POINT(104.193147 30.829425),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000083143C855C0C5A401C7C613255D43E40
ff0e3e8f81b4ec2b0c6ec99aeb12a51b,宽窄巷子,30.66783,104.048211,2,POINT(104.048211 30.667830),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000AD1397E315035A40A54929E8F6AA3E40
035439a0258ee1b09a570bd504cdb5e0,人民公园,30.6623,104.053725,1,POINT(104.053725 30.662300),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000917EFB3A70035A400B24287E8CA93E40
052594962eb3b14efe36324c79a65db8,金周路,30.72421,103.993888,1,POINT(103.993888 30.724210),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C2F869DC9BFF5940A86F99D365B93E40
0571ec1dbc33446793663f8e4ede4447,桂溪生态公园,30.562905,104.063194,1,POINT(104.063194 30.562905),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000006BD3D85E0B045A4040C1C58A1A903E40
096363dcece428802cdbc7c93c00f3dd,万盛,30.678008,103.816699,1,POINT(103.816699 30.678008),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000042EBE1CB44F45940266DAAEE91AD3E40
0c2ff1371ddc907b85ecb255419b6f2a,洞子口,30.724369,104.055895,1,POINT(104.055895 30.724369),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000A3409FC893035A40793C2D3F70B93E40
0c70448ae7f2890a9be2ef98d4ac065f,广福,30.481176,104.066824,1,POINT(104.066824 30.481176),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000A0A52BD846045A40BF9EAF592E7B3E40
0c8d28b94164e79559bda073ff548a95,琉璃场,30.610002,104.097245,2,POINT(104.097245 30.610002),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C5AC174339065A409E7E5017299C3E40
0fecb44e30a3b13ff40212b1ac944851,学院路东段站,30.810696,104.160981,3,POINT(104.160981 30.810696),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C19140834D0A5A407EFFE6C589CF3E40
1114768e2243956ae2e47a895cb2e522,红石公园,30.466738,104.0705,1,POINT(104.070500 30.466738),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000008D976E1283045A40EACC3D247C773E40
1117eb254dc62e0ec6b0c75e17137a82,永丰,30.630638,104.044446,1,POINT(104.044446 30.630638),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000081C0934D8025A40679DF17D71A13E40
12f509d907bff9ac81c8f78c06d692d2,明蜀王陵,30.650709,104.19393,1,POINT(104.193930 30.650709),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000A6ED5F59690C5A407E3672DD94A63E40
15bb1b6bb42f02058ccc5a549b8e8ecc,天缘路口站,30.818243,104.150485,1,POINT(104.150485 30.818243),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007862D68BA1095A40512E8D5F78D13E40
1600f45e289fb9f0211bb2920cd66932,磨子桥,30.63984,104.073413,1,POINT(104.073413 30.639840),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007B8670CCB2045A4032ACE28DCCA33E40
16283aac176b696b01c65728e6da24aa,蜀龙大道毗河东路口站,30.789011,104.15539,3,POINT(104.155390 30.789011),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000000708E6E8F1095A402B2FF99FFCC93E40
1dcc69785ca36ddc06cfa2e94afbf6a1,原野庄园站,30.813973,104.148399,1,POINT(104.148399 30.813973),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000095F0845E7F095A40B7D3D68860D03E40
1ea1550559a09290899a5aa6ec33f0a5,瓦窑滩,30.664697,103.93948,1,POINT(103.939480 30.664697),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C0CFB87020FC5940D3BF249529AA3E40
1f86de9cfd29fed641513cda1158161d,双桥路,30.648833,104.110966,1,POINT(104.110966 30.648833),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000F33D23111A075A40C99063EB19A63E40
20a07ec23e10f4cf800178cbc33fab12,和平街,30.803115,103.885195,1,POINT(103.885195 30.803115),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000004BE5ED08A7F8594052EDD3F198CD3E40
21721a8a2581c05b1117f54213621db3,三圣花乡,30.586672,104.149776,1,POINT(104.149776 30.586672),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000726E13EE95095A409A7ADD2230963E40
224d6d53c813ea99bb7c756a96d3123c,三瓦窑,30.606538,104.07494,1,POINT(104.074940 30.606538),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000624A24D1CB045A4000C80913469B3E40
24ba05ac84ce564836ed665b6c7914e4,团结新区,30.806772,104.156276,1,POINT(104.156276 30.806772),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000095490D6D000A5A4019541B9C88CE3E40
2622f3a24c07f0a0ff2861c24338855e,医学院小区站,30.830754,104.191931,1,POINT(104.191931 30.830754),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000AB05F698480C5A406C054D4BACD43E40
2862a89d8c3a1de834be114acc308153,博海路口站,30.812306,104.155117,1,POINT(104.155117 30.812306),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000006F83DA6FED095A4036583849F3CF3E40
2c4007d9aa35b206fbe117b705b10aa7,琉三路,30.602772,104.095634,1,POINT(104.095634 30.602772),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000AF9811DE1E065A40CCF10A444F9A3E40
2d2c0f11bf21b2a1499d76f5249a7216,踏水桥,30.677673,104.106094,1,POINT(104.106094 30.677673),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000051137D3ECA065A40D8614CFA7BAD3E40
2e7282cdf3f07ada294ebc16aedeac09,杜甫草堂,30.665003,104.026624,1,POINT(104.026624 30.665003),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007A522635B4015A40ECBDF8A23DAA3E40
318893e3309911a32798a30b8910803d,地铁钟楼站,30.82371,104.172816,3,POINT(104.172816 30.823710),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000006F0ED76A0F0B5A405E6397A8DED23E40
333209320a5101b8356614585a77cdbc,动物园,30.716019,104.100597,1,POINT(104.100597 30.716019),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000D844662E70065A408B506C054DB73E40
333d3334a7d5b7f81b0b42f67ff88c15,蜀新大道,30.793704,103.901444,1,POINT(103.901444 30.793704),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000003ACB2C42B1F9594053B4722F30CB3E40
350eed06c112858340d167f979dc239a,上沙河铺,30.626127,104.120099,1,POINT(104.120099 30.626127),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000001152B7B3AF075A408124ECDB49A03E40
351315fc194a0cab41976077d76d967e,新都花园二期站,30.817367,104.169223,1,POINT(104.169223 30.817367),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000C9AEB48CD40A5A4063D4B5F63ED13E40
37ef566f80da5a5e3e17e22e629597ee,李家沱,30.691777,104.091987,1,POINT(104.091987 30.691777),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000000F2A711DE3055A40FF1F274C18B13E40
38e12ce2643a4754b962423a86b2380a,二江寺,30.50216,104.03331,1,POINT(104.033310 30.502160),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000004E2844C021025A40FF5BC98E8D803E40
3ddd661f357e9c0ca1cec77e5f67e48d,高朋大道,30.619929,104.031364,2,POINT(104.031364 30.619929),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000649126DE01025A408CD7BCAAB39E3E40
4115c1130a68624915f5f8ec9882b647,锦城广场,30.570181,104.064028,1,POINT(104.064028 30.570181),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000CF81E50819045A40F3CCCB61F7913E40
4170fe5eebb984c6ba5f1c4212acdf5c,桂龙路,30.720802,104.185029,1,POINT(104.185029 30.720802),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000F1F3DF83D70B5A4032E4D87A86B83E40
41715ec391724ef1ab5e5aa22b6b088f,牛王庙公交站(地铁牛王庙站B2口),30.646992,104.092623,2,POINT(104.092623 30.646992),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000E0F60489ED055A400DC68844A1A53E40
43ac52b6478298755560f2ba5dc6208a,杨柳河,30.683576,103.828936,1,POINT(103.828936 30.683576),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000889E94490DF559409B5434D6FEAE3E40
44947fb3f471c18b4b63d6457894d56d,青岛路,30.460647,104.099429,1,POINT(104.099429 30.460647),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000089D1730B5D065A40220038F6EC753E40
488b5560ed39ff39a21f9fb953a45aea,黄水,30.521798,103.889269,1,POINT(103.889269 30.521798),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000002F1686C8E9F85940431EC18D94853E40
507f08cb16bed30705410678994908c1,武侯立交,30.629583,103.991147,1,POINT(103.991147 30.629583),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000D3A1D3F36EFF5940191EFB592CA13E40
50e108d5be508b1411847eb4e1c05940,南湖立交,30.491026,104.030698,1,POINT(104.030698 30.491026),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000005E83BEF4F6015A40577C43E1B37D3E40
5669b8f99fc20b8063b4500f34a35459,万科双水岸1站,30.793149,104.145734,1,POINT(104.145734 30.793149),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000094FAB2B453095A40E8DA17D00BCB3E40
5acf25e993a5e78efac00513a2389215,望丛祠,30.809906,103.875967,1,POINT(103.875967 30.809906),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000000458E4D70FF859408DD5E6FF55CF3E40
5bfa69ae450d34dad833cb1f23c6f411,地铁三河场站,30.787034,104.13596,3,POINT(104.135960 30.787034),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000001B649291B3085A400ED76A0F7BC93E40
5c55e39c4b24765a24f68de2ae6d4d4e,临江,30.350603,104.472368,1,POINT(104.472368 30.350603),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000053EBFD463B1E5A4026E1421EC1593E40
5f8468d1aef0ee23467fe4ccf526fe1b,中和,30.560994,104.093537,1,POINT(104.093537 30.560994),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000D2FD9C82FC055A409240834D9D8F3E40
602f29ab0ba34a42e54fb60bb932fc7a,昌公堰,30.450783,104.09136,1,POINT(104.091360 30.450783),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000670A9DD7D8055A40C097C28366733E40
61482acaf12a6b424ed71bb5e9511aa9,双凤桥,30.618654,103.967014,1,POINT(103.967014 30.618654),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000008C31B08EE3FD5940228AC91B609E3E40
6581902f651df12c6c9613a2e9fd5f1e,钓鱼嘴,30.438989,104.030134,1,POINT(104.030134 30.438989),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000DA1F28B7ED015A40C24D469561703E40
65d8439100a2f880af4a4f7c6a345297,武侯祠,30.647182,104.047943,2,POINT(104.047943 30.647182),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000009E44847F11035A40548F34B8ADA53E40
65f9da5b11ef195fc65de513d7c3c648,蓝家店,30.418965,104.102197,1,POINT(104.102197 30.418965),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000F52F49658A065A402C2B4D4A416B3E40
678f98e953cec32469babc141de0afb8,海桐街南,30.608615,104.13456,1,POINT(104.134560 30.608615),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000062D68BA19C085A40E4DA5031CE9B3E40
6c321bafc45fb2516b228abfcf0bf7e7,玉双路,30.656125,104.096425,1,POINT(104.096425 30.656125),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000001361C3D32B065A408716D9CEF7A73E40
6f67433c2e2d0853a123fd8d004f315c,三元,30.584332,104.023785,1,POINT(104.023785 30.584332),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000AA4885B185015A409B012EC896953E40
6fd1cce54b416e6ec03014d466248d44,天府三街,30.548665,104.0667,1,POINT(104.066700 30.548665),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000002AA913D044045A40B875374F758C3E40
70b20651e138c0e510a721594376c30f,东湖公园,30.622408,104.085758,3,POINT(104.085758 30.622408),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000B4571F0F7D055A40CEC47421569F3E40
762c28c8146bd34962c2d2526a66036d,四川师大,30.611525,104.113339,1,POINT(104.113339 30.611525),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000209738F240075A40B8AF03E78C9C3E40
768de00b8b52d5c17efc89e1e5545b49,龙灯山,30.511475,104.098677,1,POINT(104.098677 30.511475),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000083F755B950065A40BBB88D06F0823E40
770aa445244902d63b87e3f42abfa16b,省骨科医院,30.654243,104.038631,1,POINT(104.038631 30.654243),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000276728EE78025A400EA320787CA73E40
7c2f44388204e91836238f6835a99656,十陵,30.648317,104.169978,1,POINT(104.169978 30.648317),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000087C267EBE00A5A40DA70581AF8A53E40
82b4b4a3fd0f5389520f490185aa3fd8,凤凰大街,30.679701,103.887435,1,POINT(103.887435 30.679701),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000D9942BBCCBF85940FA0E7EE200AE3E40
852882611fad474d0b5ba9042661afad,一品天下,30.691518,104.017967,1,POINT(104.017967 30.691518),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000105A0F5F26015A406798DA5207B13E40
8651f6e77d86f5a75e8302d89bc825d7,洪河,30.607493,104.155025,1,POINT(104.155025 30.607493),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000FE43FAEDEB095A40878C47A9849B3E40
8758a0b840577b1c1f1abdc444dd8123,天府广场,30.659877,104.063248,1,POINT(104.063248 30.659877),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000065E256410C045A40F261F6B2EDA83E40
8a9bc0b61392fc331bf2365f7a30bfdc,武汉路,30.444106,104.070404,1,POINT(104.070404 30.444106),510112,20210521,ZhaoYubo,1,2021M5_cd,01010000007C60C77F81045A4017F549EEB0713E40
8f75509df7a88f21554229f72721e345,汉嘉国际站,30.81015,104.184221,3,POINT(104.184221 30.810150),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000218FE046CA0B5A40BADA8AFD65CF3E40
9078c2dfd74eb67f0e7e257428564fce,金沙滨河公园,30.68823,104.000026,1,POINT(104.000026 30.688230),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000095490D6D00005A4047205ED72FB03E40
9084ffff7999facf01315d9045078af2,蜀汉路东,30.685362,104.026645,1,POINT(104.026645 30.685362),510112,20210521,ZhaoYubo,1,2021M5_cd,010100000086E63A8DB4015A40D1EB4FE273AF3E40
946456057082b6294bc8e88b81561686,双流广场,30.56707,103.918116,1,POINT(103.918116 30.567070),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000CC7B9C69C2FA5940F08AE07F2B913E40
96a71ad9408576fa9275c290a1ad4c6f,明光,30.661174,103.86634,1,POINT(103.866340 30.661174),510112,20210521,ZhaoYubo,1,2021M5_cd,0101000000DDCD531D72F759402BF702B342A93E40
